,longitudes,latitudes,spatial_counts
363,-124.4,41.6,1.7889452801095498e-06
364,-124.4,41.7,2.0717895793702294e-06
365,-124.4,41.8,1.9096494921344045e-06
366,-124.4,41.9,1.2628907244289074e-06
367,-124.4,42.0,1.261089152487466e-06
368,-124.4,42.1,1.574559831884277e-06
369,-124.4,42.2,1.6123927917019756e-06
370,-124.4,42.3,1.3475638210211658e-06
371,-124.4,42.4,1.2646923477813365e-06
372,-124.4,42.5,1.1944316656860608e-06
373,-124.4,42.6,9.62030942368129e-07
374,-124.4,42.7,1.174614583534719e-06
375,-124.4,42.8,1.0016651706261527e-06
376,-124.4,42.9,7.152177698060439e-07
377,-124.3,38.4,1.1854238855310286e-07
378,-124.3,38.5,1.4556573164564297e-07
379,-124.3,38.6,1.8195716576027982e-07
380,-124.3,38.7,2.3960693544958197e-07
381,-124.3,38.8,3.1887543603329863e-07
382,-124.3,38.9,3.999454535910458e-07
383,-124.3,39.0,4.035485508453849e-07
384,-124.3,39.1,3.765251798818651e-07
385,-124.3,39.2,3.4409722731456206e-07
386,-124.3,39.3,3.224785387168625e-07
387,-124.3,39.4,3.4229564717846923e-07
388,-124.3,39.5,4.2696877136009785e-07
389,-124.3,39.6,5.981166330383845e-07
390,-124.3,39.7,8.179064396897134e-07
391,-124.3,39.8,1.1998363347288441e-06
392,-124.3,39.9,2.161867068357588e-06
393,-124.3,40.0,3.2608164698781962e-06
394,-124.3,40.1,1.0449024970857406e-05
395,-124.3,40.2,0.00016033848177801076
396,-124.3,40.3,0.0002792411964900265
397,-124.3,40.4,0.00020177429795953847
398,-124.3,40.5,7.458442292602172e-05
399,-124.3,40.6,8.971749911505195e-05
400,-124.3,40.7,0.0001228661243712098
401,-124.3,40.8,4.413812363664241e-05
402,-124.3,40.9,4.756108015721128e-05
403,-124.3,41.0,2.0177429795953845e-05
404,-124.3,41.1,1.408816744583045e-05
405,-124.3,41.2,1.2286612437120981e-05
406,-124.3,41.3,5.47673035362022e-06
407,-124.3,41.4,3.693190137985652e-06
408,-124.3,41.5,2.5582097375466513e-06
409,-124.3,41.6,2.035758291934132e-06
410,-124.3,41.7,2.5942406306851356e-06
411,-124.3,41.8,2.287976356716556e-06
412,-124.3,41.9,1.4304354941332814e-06
413,-124.3,42.0,1.3601748157689125e-06
414,-124.3,42.1,1.502497882739518e-06
415,-124.3,42.2,1.3980076142976424e-06
416,-124.3,42.3,1.073727395796366e-06
417,-124.3,42.4,8.485328997517186e-07
418,-124.3,42.5,7.224239643085985e-07
419,-124.3,42.6,6.701788912330995e-07
420,-124.3,42.7,8.197080037254579e-07
421,-124.3,42.8,7.260270658019007e-07
422,-124.3,42.9,7.65661312238757e-07
423,-124.2,38.2,9.890543084496929e-08
424,-124.2,38.3,1.1836223827201611e-07
425,-124.2,38.4,1.4484511564839037e-07
426,-124.2,38.5,1.7961513690967778e-07
427,-124.2,38.6,2.305991892862386e-07
428,-124.2,38.7,3.1707385812014785e-07
429,-124.2,38.8,4.972294397375766e-07
430,-124.2,38.9,6.449570980543811e-07
431,-124.2,39.0,5.710932517532142e-07
432,-124.2,39.1,5.386652903453602e-07
433,-124.2,39.2,4.828170306344616e-07
434,-124.2,39.3,4.1255637419159627e-07
435,-124.2,39.4,4.215640862399035e-07
436,-124.2,39.5,5.512761590691286e-07
437,-124.2,39.6,9.710387310635293e-07
438,-124.2,39.7,1.414221580824751e-06
439,-124.2,39.8,1.673645558584236e-06
440,-124.2,39.9,3.224785387168625e-06
441,-124.2,40.0,3.567080897843222e-06
442,-124.2,40.1,2.3600385119141182e-05
443,-124.2,40.2,0.00021438517784434685
444,-124.2,40.3,0.00011223694720420708
445,-124.2,40.4,9.85451158102931e-05
446,-124.2,40.5,4.7020611142479926e-05
447,-124.2,40.6,5.855057274718762e-05
448,-124.2,40.7,0.00010124744997589731
449,-124.2,40.8,2.1798828406574648e-05
450,-124.2,40.9,2.305991892862386e-05
451,-124.2,41.0,1.7439062786720816e-05
452,-124.2,41.1,1.702470580108143e-05
453,-124.2,41.2,1.4448479146085135e-05
454,-124.2,41.3,4.5219059008532625e-06
455,-124.2,41.4,3.116691977985442e-06
456,-124.2,41.5,2.7383653617091177e-06
457,-124.2,41.6,3.6751745806822936e-06
458,-124.2,41.7,4.5219059008532625e-06
459,-124.2,41.8,3.1707385812014783e-06
460,-124.2,41.9,1.9096494921344045e-06
461,-124.2,42.0,1.7493109572825447e-06
462,-124.2,42.1,1.6862563337462989e-06
463,-124.2,42.2,1.3475638210211658e-06
464,-124.2,42.3,9.007780141236746e-07
465,-124.2,42.4,6.30544579220671e-07
466,-124.2,42.5,4.4858745129832764e-07
467,-124.2,42.6,3.9454079094403965e-07
468,-124.2,42.7,4.071516660828376e-07
469,-124.2,42.8,6.593695534696026e-07
470,-124.2,42.9,7.278286308868932e-07
471,-124.1,38.1,1.0178791839546088e-07
472,-124.1,38.2,1.198034763617019e-07
473,-124.1,38.3,1.4556573164564297e-07
474,-124.1,38.4,1.8195716576027982e-07
475,-124.1,38.5,2.2879763567165563e-07
476,-124.1,38.6,2.9365364326622655e-07
477,-124.1,38.7,4.1255637419159627e-07
478,-124.1,38.8,7.134162269531566e-07
479,-124.1,38.9,9.764433962509356e-07
480,-124.1,39.0,7.800737851546817e-07
481,-124.1,39.1,8.143033159669903e-07
482,-124.1,39.2,7.260270658019007e-07
483,-124.1,39.3,5.602839021578578e-07
484,-124.1,39.4,5.638870285493318e-07
485,-124.1,39.5,7.65661312238757e-07
486,-124.1,39.6,2.720349909307886e-06
487,-124.1,39.7,8.305173515468552e-06
488,-124.1,39.8,3.026614094408559e-06
489,-124.1,39.9,5.206496856028584e-06
490,-124.1,40.0,4.017469744009377e-06
491,-124.1,40.1,9.94458971419062e-06
492,-124.1,40.2,3.801283215213549e-05
493,-124.1,40.3,5.296574992110682e-05
494,-124.1,40.4,6.80988191926389e-05
495,-124.1,40.5,4.30571910023139e-05
496,-124.1,40.6,4.9903104987997076e-05
497,-124.1,40.7,2.8464585754139475e-05
498,-124.1,40.8,2.1438517784434686e-05
499,-124.1,40.9,1.963695889697185e-05
500,-124.1,41.0,2.5041628727729753e-05
501,-124.1,41.1,1.7907467314948382e-05
502,-124.1,41.2,1.1169647490703702e-05
503,-124.1,41.3,6.125290530475796e-06
504,-124.1,41.4,4.39579692887891e-06
505,-124.1,41.5,3.8192986941649086e-06
506,-124.1,41.6,6.990037442328613e-06
507,-124.1,41.7,1.143988100974883e-05
508,-124.1,41.8,5.54879259080795e-06
509,-124.1,41.9,2.7023339127375054e-06
510,-124.1,42.0,2.5401940330818417e-06
511,-124.1,42.1,2.864473781437063e-06
512,-124.1,42.2,1.3980076142976424e-06
513,-124.1,42.3,8.088986530464479e-07
514,-124.1,42.4,5.170465787569505e-07
515,-124.1,42.5,3.6031121946723846e-07
516,-124.1,42.6,2.792411964900265e-07
517,-124.1,42.7,2.6122566047823305e-07
518,-124.1,42.8,3.9093767104350843e-07
519,-124.1,42.9,6.665757265089288e-07
520,-124.0,37.9,9.782449556721866e-08
521,-124.0,38.0,1.1043538709843797e-07
522,-124.0,38.1,1.2430738200616924e-07
523,-124.0,38.2,1.4646651207907522e-07
524,-124.0,38.3,1.8375870695957251e-07
525,-124.0,38.4,2.5221785945869336e-07
526,-124.0,38.5,3.1707385812014785e-07
527,-124.0,38.6,3.927392457332711e-07
528,-124.0,38.7,5.386652903453602e-07
529,-124.0,38.8,8.233111291806607e-07
530,-124.0,38.9,1.0214822847942052e-06
531,-124.0,39.0,9.440153915547882e-07
532,-124.0,39.1,1.0340932189759079e-06
533,-124.0,39.2,9.476185173054619e-07
534,-124.0,39.3,7.728675335557031e-07
535,-124.0,39.4,8.323189155823555e-07
536,-124.0,39.5,1.1025523191030775e-06
537,-124.0,39.6,2.324007126385271e-06
538,-124.0,39.7,5.044357124757343e-06
539,-124.0,39.8,3.801283215213549e-06
540,-124.0,39.9,2.846458575413948e-06
541,-124.0,40.0,4.666030331059742e-06
542,-124.0,40.1,6.3054457922067115e-06
543,-124.0,40.2,1.1043538709843797e-05
544,-124.0,40.3,2.9545520824702724e-05
545,-124.0,40.4,2.0898048931730703e-05
546,-124.0,40.5,2.414085086314237e-05
547,-124.0,40.6,3.422956471784693e-05
548,-124.0,40.7,3.350894082602638e-05
549,-124.0,40.8,2.9185209531740814e-05
550,-124.0,40.9,1.3529686152905256e-05
551,-124.0,41.0,8.917702793545076e-06
552,-124.0,41.1,1.1692099066323098e-05
553,-124.0,41.2,1.1710114826975629e-05
554,-124.0,41.3,1.0070698621911708e-05
555,-124.0,41.4,7.458442292602173e-06
556,-124.0,41.5,5.3866529034536035e-06
557,-124.0,41.6,6.935990729990767e-06
558,-124.0,41.7,1.0719258316876627e-05
559,-124.0,41.8,5.710932517532142e-06
560,-124.0,41.9,2.882489775298919e-06
561,-124.0,42.0,2.846458575413948e-06
562,-124.0,42.1,3.1527229875184896e-06
563,-124.0,42.2,1.2304627980115534e-06
564,-124.0,42.3,7.062099633878683e-07
565,-124.0,42.4,4.287703397277741e-07
566,-124.0,42.5,2.8464585754139477e-07
567,-124.0,42.6,2.1618670683575875e-07
568,-124.0,42.7,1.9817116681973866e-07
569,-124.0,42.8,2.504162872772976e-07
570,-124.0,42.9,4.41381236366424e-07
571,-123.9,37.8,1.109758569603762e-07
572,-123.9,37.9,1.2827079037430725e-07
573,-123.9,38.0,1.4142215808247512e-07
574,-123.9,38.1,1.5367273798541468e-07
575,-123.9,38.2,1.9997271776969486e-07
576,-123.9,38.3,2.7383653617091177e-07
577,-123.9,38.4,3.8192986941649074e-07
578,-123.9,38.5,4.756108015721128e-07
579,-123.9,38.6,5.458715187003461e-07
580,-123.9,38.7,7.728675335557031e-07
581,-123.9,38.8,1.2466767254239072e-06
582,-123.9,38.9,1.3691825817956712e-06
583,-123.9,39.0,1.2196534440386358e-06
584,-123.9,39.1,1.225058137994964e-06
585,-123.9,39.2,1.1602020825577247e-06
586,-123.9,39.3,1.1025523191030775e-06
587,-123.9,39.4,1.4880852729115882e-06
588,-123.9,39.5,2.6302715764809913e-06
589,-123.9,39.6,2.1258362416144073e-06
590,-123.9,39.7,2.4501162273680326e-06
591,-123.9,39.8,2.5942406306851356e-06
592,-123.9,39.9,2.918520953174082e-06
593,-123.9,40.0,7.980893616377601e-06
594,-123.9,40.1,6.80988191926389e-05
595,-123.9,40.2,1.3980076142976422e-05
596,-123.9,40.3,2.0898048931730703e-05
597,-123.9,40.4,4.972294397375765e-05
598,-123.9,40.5,5.5668084411419176e-05
599,-123.9,40.6,3.729221117136866e-05
600,-123.9,40.7,3.513034566382468e-05
601,-123.9,40.8,3.15272298751849e-05
602,-123.9,40.9,1.0899414112453042e-05
603,-123.9,41.0,7.044084056820162e-06
604,-123.9,41.1,6.827897718616622e-06
605,-123.9,41.2,9.674356050934649e-06
606,-123.9,41.3,1.9817116681973867e-05
607,-123.9,41.4,1.5691554131481667e-05
608,-123.9,41.5,6.341477378689359e-06
609,-123.9,41.6,4.918247937296694e-06
610,-123.9,41.7,5.67490173947056e-06
611,-123.9,41.8,3.693190137985652e-06
612,-123.9,41.9,2.522178594586933e-06
613,-123.9,42.0,2.0717895793702294e-06
614,-123.9,42.1,1.6520268581073405e-06
615,-123.9,42.2,1.0611165081915229e-06
616,-123.9,42.3,5.927119975276211e-07
617,-123.9,42.4,3.621127717548202e-07
618,-123.9,42.5,2.540194033081842e-07
619,-123.9,42.6,1.8195716576027982e-07
620,-123.9,42.7,1.680851872064216e-07
621,-123.9,42.8,2.0357582919341316e-07
622,-123.9,42.9,3.5310495765858563e-07
