,longitudes,latitudes,spatial_counts,id
624,-123.8,37.7,1.11674803865e-06,1.0
625,-123.8,37.8,1.1626617316200003e-06,1.0
626,-123.8,37.9,1.19220978789e-06,0.0
627,-123.8,38.0,1.2476417335499999e-06,0.0
628,-123.8,38.1,1.39812158978e-06,0.0
629,-123.8,38.2,1.6288494993700002e-06,0.0
630,-123.8,38.3,1.95606987743e-06,0.0
631,-123.8,38.4,2.4233508881e-06,0.0
632,-123.8,38.5,2.9772068054000004e-06,0.0
633,-123.8,38.6,3.6228947804e-06,0.0
634,-123.8,38.7,4.2777956348e-06,0.0
635,-123.8,38.8,4.7691780191e-06,0.0
636,-123.8,38.9,4.9503331817e-06,0.0
637,-123.8,39.0,4.9285294345e-06,0.0
638,-123.8,39.1,4.803428523700001e-06,0.0
639,-123.8,39.2,6.804925147300001e-06,0.0
640,-123.8,39.3,8.9329887136e-06,0.0
641,-123.8,39.4,8.345990807999999e-06,0.0
642,-123.8,39.5,6.0752013305e-06,0.0
643,-123.8,39.6,4.240641442849918e-06,0.0
644,-123.8,39.7,6.0128734414000005e-06,0.0
645,-123.8,39.8,9.429608780100001e-06,0.0
646,-123.8,39.9,1.02826631609e-05,0.0
647,-123.8,40.0,1.17421189683e-05,0.0
648,-123.8,40.1,8.1779009087e-06,0.0
649,-123.8,40.2,8.203047390069993e-06,0.0
650,-123.8,40.3,4.490918421014872e-05,0.0
651,-123.8,40.4,1.6537841837755217e-05,0.0
652,-123.8,40.5,4.9360435855e-06,0.0
653,-123.8,40.6,4.8383793234e-06,0.0
654,-123.8,40.7,4.687521655e-06,0.0
655,-123.8,40.8,4.5711983396e-06,0.0
656,-123.8,40.9,4.5345491833e-06,0.0
657,-123.8,41.0,4.561966483699999e-06,0.0
658,-123.8,41.1,7.053850802978006e-05,0.0
659,-123.8,41.2,4.5151380451e-06,0.0
660,-123.8,41.3,4.2761876076e-06,0.0
661,-123.8,41.4,3.8412453460999996e-06,0.0
662,-123.8,41.5,3.2412559749e-06,0.0
663,-123.8,41.6,2.5530231134e-06,0.0
664,-123.8,41.7,1.87014333506e-06,0.0
665,-123.8,41.8,1.27175164916e-06,0.0
666,-123.8,41.9,8.027261581900001e-07,0.0
667,-123.8,42.0,4.7095130630999997e-07,0.0
668,-123.8,42.1,2.5754060339e-07,0.0
669,-123.8,42.2,0.0,0.0
670,-123.8,42.3,0.0,1.0
671,-123.8,42.4,0.0,1.0
672,-123.8,42.5,0.0,1.0
673,-123.8,42.6,0.0,1.0
674,-123.8,42.7,0.0,1.0
675,-123.8,42.8,0.0,1.0
676,-123.8,42.9,0.0,1.0
677,-123.7,37.5,1.26573928462e-06,1.0
678,-123.7,37.6,1.4410415875100003e-06,1.0
679,-123.7,37.7,1.53890733246e-06,0.0
680,-123.7,37.8,1.56260704863e-06,0.0
681,-123.7,37.9,1.5481033920899999e-06,0.0
682,-123.7,38.0,1.5725019187200002e-06,0.0
683,-123.7,38.1,1.81524624414e-06,0.0
684,-123.7,38.2,2.0169245944e-06,0.0
685,-123.7,38.3,2.23581148573e-06,0.0
686,-123.7,38.4,2.7511638836e-06,0.0
687,-123.7,38.5,3.4537955711999997e-06,0.0
688,-123.7,38.6,4.2057364115e-06,0.0
689,-123.7,38.7,4.7945281492e-06,0.0
690,-123.7,38.8,5.1615701896e-06,0.0
691,-123.7,38.9,5.3520337815e-06,0.0
692,-123.7,39.0,6.1502488737e-06,0.0
693,-123.7,39.1,8.6565511383e-06,0.0
694,-123.7,39.2,1.01843587766e-05,0.0
695,-123.7,39.3,8.7913306294e-06,0.0
696,-123.7,39.4,5.5550182438e-06,0.0
697,-123.7,39.5,4.346994932236469e-05,0.0
698,-123.7,39.6,5.8008201786711666e-05,0.0
699,-123.7,39.7,9.2775026114e-06,0.0
700,-123.7,39.8,6.66842027518e-06,0.0
701,-123.7,39.9,2.7863430217e-06,0.0
702,-123.7,40.0,2.5246703567e-06,0.0
703,-123.7,40.1,2.8768609331999997e-06,0.0
704,-123.7,40.2,6.671480686109395e-06,0.0
705,-123.7,40.3,3.911919869292942e-05,0.0
706,-123.7,40.4,1.2556360046444678e-05,0.0
707,-123.7,40.5,3.8127896688999996e-06,0.0
708,-123.7,40.6,3.7579453626e-06,0.0
709,-123.7,40.7,3.6784489065e-06,0.0
710,-123.7,40.8,3.6456928981e-06,0.0
711,-123.7,40.9,3.6931870374e-06,0.0
712,-123.7,41.0,3.8002813232000005e-06,0.0
713,-123.7,41.1,3.8996789498999995e-06,0.0
714,-123.7,41.2,3.9046389361e-06,0.0
715,-123.7,41.3,3.7441836395e-06,0.0
716,-123.7,41.4,3.3920127553999995e-06,0.0
717,-123.7,41.5,2.8770164925e-06,0.0
718,-123.7,41.6,2.2713769161e-06,0.0
719,-123.7,41.7,1.6632688386100002e-06,0.0
720,-123.7,41.8,1.1275455772e-06,0.0
721,-123.7,41.9,7.071810754800001e-07,0.0
722,-123.7,42.0,4.1058303055e-07,0.0
723,-123.7,42.1,2.21036021017e-07,0.0
724,-123.7,42.2,0.0,0.0
725,-123.7,42.3,0.0,1.0
726,-123.7,42.4,0.0,1.0
727,-123.7,42.5,0.0,1.0
728,-123.7,42.6,0.0,1.0
729,-123.7,42.7,0.0,1.0
730,-123.7,42.8,0.0,1.0
731,-123.7,42.9,0.0,1.0
732,-123.6,37.3,1.14933784589e-06,1.0
733,-123.6,37.4,1.4645809350600001e-06,1.0
734,-123.6,37.5,1.7642585622100002e-06,1.0
735,-123.6,37.6,1.9918576154500003e-06,0.0
736,-123.6,37.7,2.10836826651e-06,0.0
737,-123.6,37.8,2.11343477682e-06,0.0
738,-123.6,37.9,2.05137091934e-06,0.0
739,-123.6,38.0,2.15219304871e-06,0.0
740,-123.6,38.1,2.33907355836e-06,0.0
741,-123.6,38.2,2.38046978818e-06,0.0
742,-123.6,38.3,2.6534461583000002e-06,0.0
743,-123.6,38.4,3.2849577445e-06,0.0
744,-123.6,38.5,4.0033068989e-06,0.0
745,-123.6,38.6,4.6536328663e-06,0.0
746,-123.6,38.7,5.1773391871e-06,0.0
747,-123.6,38.8,5.9768409692999995e-06,0.0
748,-123.6,38.9,8.5146708169e-06,0.0
749,-123.6,39.0,1.0402035175500001e-05,0.0
750,-123.6,39.1,1.05015795536e-05,0.0
751,-123.6,39.2,8.0981528786e-06,0.0
752,-123.6,39.3,4.8114299669e-06,0.0
753,-123.6,39.4,3.8051697797e-06,0.0
754,-123.6,39.5,6.9408720679e-06,0.0
755,-123.6,39.6,2.002902391514742e-05,0.0
756,-123.6,39.7,6.19830815063e-06,0.0
757,-123.6,39.8,2.5140613386000004e-06,0.0
758,-123.6,39.9,1.9567665117900003e-06,0.0
759,-123.6,40.0,2.05922478213e-06,0.0
760,-123.6,40.1,2.2814034926100004e-06,0.0
761,-123.6,40.2,3.709633987134943e-06,0.0
762,-123.6,40.3,6.893588230439801e-06,0.0
763,-123.6,40.4,5.026056830973608e-06,0.0
764,-123.6,40.5,2.9422431185e-06,0.0
765,-123.6,40.6,2.9053270217e-06,0.0
766,-123.6,40.7,2.8631506546e-06,0.0
767,-123.6,40.8,2.8026673145687007e-05,0.0
768,-123.6,40.9,2.9653367781000003e-06,0.0
769,-123.6,41.0,3.1129786332999996e-06,0.0
770,-123.6,41.1,3.2540811044999993e-06,0.0
771,-123.6,41.2,3.308070000699999e-06,0.0
772,-123.6,41.3,3.2089136054e-06,0.0
773,-123.6,41.4,2.9313032748e-06,0.0
774,-123.6,41.5,2.5002851365e-06,0.0
775,-123.6,41.6,1.98066585211e-06,0.0
776,-123.6,41.7,1.4523852190900001e-06,0.0
777,-123.6,41.8,9.838994396500002e-07,0.0
778,-123.6,41.9,6.1518477332e-07,0.0
779,-123.6,42.0,3.5500079266000003e-07,0.0
780,-123.6,42.1,1.89206392574e-07,0.0
781,-123.6,42.2,0.0,0.0
782,-123.6,42.3,0.0,1.0
783,-123.6,42.4,0.0,1.0
784,-123.6,42.5,0.0,1.0
785,-123.6,42.6,0.0,1.0
786,-123.6,42.7,0.0,1.0
787,-123.6,42.8,0.0,1.0
788,-123.6,42.9,0.0,1.0
789,-123.5,37.1,9.877493511300001e-07,1.0
790,-123.5,37.2,1.2625720950100002e-06,1.0
791,-123.5,37.3,1.6184990138900003e-06,1.0
792,-123.5,37.4,2.02140062022e-06,0.0
793,-123.5,37.5,2.4071575916e-06,0.0
794,-123.5,37.6,2.7005813515e-06,0.0
795,-123.5,37.7,2.8462189286e-06,0.0
796,-123.5,37.8,2.8369344233e-06,0.0
797,-123.5,37.9,2.7790687675000003e-06,0.0
798,-123.5,38.0,2.8837970702999996e-06,0.0
799,-123.5,38.1,2.8198699616999995e-06,0.0
800,-123.5,38.2,2.8129653216999998e-06,0.0
801,-123.5,38.3,3.2544499467999996e-06,0.0
802,-123.5,38.4,3.8210350141e-06,0.0
803,-123.5,38.5,4.4128060357e-06,0.0
804,-123.5,38.6,5.0276703403e-06,0.0
805,-123.5,38.7,7.6103725526e-06,0.0
806,-123.5,38.8,1.0876271930100002e-05,0.0
807,-123.5,38.9,1.13537317261e-05,0.0
808,-123.5,39.0,9.911391181100001e-06,0.0
809,-123.5,39.1,7.2127204992e-06,0.0
810,-123.5,39.2,5.115880713e-06,0.0
811,-123.5,39.3,4.4742922016e-06,0.0
812,-123.5,39.4,5.8987338938e-06,0.0
813,-123.5,39.5,9.2987659829e-06,0.0
814,-123.5,39.6,7.139732542100001e-06,0.0
815,-123.5,39.7,2.65571250406e-06,0.0
816,-123.5,39.8,3.1183793602836067e-06,0.0
817,-123.5,39.9,1.71576847364e-06,0.0
818,-123.5,40.0,1.72610365659e-06,0.0
819,-123.5,40.1,1.8495499409200003e-06,0.0
820,-123.5,40.2,2.0283406624252042e-06,0.0
821,-123.5,40.3,2.716084947195195e-06,0.0
822,-123.5,40.4,2.3710903141565574e-06,0.0
823,-123.5,40.5,2.27100510299e-06,0.0
824,-123.5,40.6,2.23574033613e-06,0.0
825,-123.5,40.7,2.20802031476e-06,0.0
826,-123.5,40.8,2.8026673145687007e-05,0.0
827,-123.5,40.9,2.3422827039200002e-06,0.0
828,-123.5,41.0,2.502688163e-06,0.0
829,-123.5,41.1,2.6606250708e-06,0.0
830,-123.5,41.2,2.7435210802e-06,0.0
831,-123.5,41.3,2.6913253989000004e-06,0.0
832,-123.5,41.4,2.4796644454e-06,0.0
833,-123.5,41.5,2.12867540155e-06,0.0
834,-123.5,41.6,1.69414600784e-06,0.0
835,-123.5,41.7,1.24612904632e-06,0.0
836,-123.5,41.8,8.454670031e-07,0.0
837,-123.5,41.9,5.2850745862e-07,0.0
838,-123.5,42.0,3.0424675677e-07,0.0
839,-123.5,42.1,1.61303573789e-07,0.0
840,-123.5,42.2,0.0,0.0
841,-123.5,42.3,0.0,1.0
842,-123.5,42.4,0.0,1.0
843,-123.5,42.5,0.0,1.0
844,-123.5,42.6,0.0,1.0
845,-123.5,42.7,0.0,1.0
846,-123.5,42.8,0.0,1.0
847,-123.5,42.9,0.0,1.0
848,-123.4,37.0,1.24573611525e-06,1.0
849,-123.4,37.1,1.4806039695700002e-06,1.0
850,-123.4,37.2,1.81279242611e-06,0.0
851,-123.4,37.3,2.24511527259e-06,0.0
852,-123.4,37.4,2.7399643665000003e-06,0.0
853,-123.4,37.5,3.2198461737999995e-06,0.0
854,-123.4,37.6,3.5892406294999995e-06,0.0
855,-123.4,37.7,3.7727313316e-06,0.0
856,-123.4,37.8,3.7523277034999996e-06,0.0
857,-123.4,37.9,3.7856375365999996e-06,0.0
858,-123.4,38.0,3.6708144189e-06,0.0
859,-123.4,38.1,3.4512198371e-06,0.0
860,-123.4,38.2,3.5346769855e-06,0.0
861,-123.4,38.3,3.8043370122e-06,0.0
862,-123.4,38.4,4.2290516962e-06,0.0
863,-123.4,38.5,4.8267062635999994e-06,0.0
864,-123.4,38.6,6.562237664e-06,0.0
865,-123.4,38.7,1.17754846608e-05,0.0
866,-123.4,38.8,1.3507568638200001e-05,0.0
867,-123.4,38.9,8.9353044267e-06,0.0
868,-123.4,39.0,6.232778482099999e-06,0.0
869,-123.4,39.1,5.728332597600001e-06,0.0
870,-123.4,39.2,5.4103231832e-06,0.0
871,-123.4,39.3,6.8165704825000005e-06,0.0
872,-123.4,39.4,7.9235756845e-06,0.0
873,-123.4,39.5,5.492727734599999e-06,0.0
874,-123.4,39.6,2.8376738081999995e-06,0.0
875,-123.4,39.7,2.0752166777200003e-06,0.0
876,-123.4,39.8,1.7390794027700002e-06,0.0
877,-123.4,39.9,1.5463594116200001e-06,0.0
878,-123.4,40.0,1.4908177652e-06,0.0
879,-123.4,40.1,1.53897664139e-06,0.0
880,-123.4,40.2,1.6365808495900002e-06,0.0
881,-123.4,40.3,1.72613868753e-06,0.0
882,-123.4,40.4,1.7679589751700004e-06,0.0
883,-123.4,40.5,1.75473774261e-06,0.0
884,-123.4,40.6,1.7124014655700003e-06,0.0
885,-123.4,40.7,1.68567028828e-06,0.0
886,-123.4,40.8,1.7153467881e-06,0.0
887,-123.4,40.9,1.8173359211800001e-06,0.0
888,-123.4,41.0,1.97221574496e-06,0.0
889,-123.4,41.1,2.12979489779e-06,0.0
890,-123.4,41.2,2.22655474113e-06,0.0
891,-123.4,41.3,2.2090702721800003e-06,0.0
892,-123.4,41.4,2.0540271895e-06,0.0
893,-123.4,41.5,1.7763176342200004e-06,0.0
894,-123.4,41.6,1.4221040289499999e-06,0.0
895,-123.4,41.7,1.05091185667e-06,0.0
896,-123.4,41.8,7.1546532672e-07,0.0
897,-123.4,41.9,4.4816660758999995e-07,0.0
898,-123.4,42.0,2.5810172513e-07,0.0
899,-123.4,42.1,1.36602043646e-07,0.0
900,-123.4,42.2,0.0,0.0
901,-123.4,42.3,0.0,1.0
902,-123.4,42.4,0.0,1.0
903,-123.4,42.5,0.0,1.0
904,-123.4,42.6,0.0,1.0
905,-123.4,42.7,0.0,1.0
906,-123.4,42.8,0.0,1.0
907,-123.4,42.9,0.0,1.0
908,-123.3,36.8,1.51085855621e-06,1.0
909,-123.3,36.9,1.7009682767900001e-06,1.0
910,-123.3,37.0,1.91359844222e-06,1.0
911,-123.3,37.1,2.19219079189e-06,0.0
912,-123.3,37.2,2.5764934214e-06,0.0
913,-123.3,37.3,3.0781435924e-06,0.0
914,-123.3,37.4,3.6600419287e-06,0.0
915,-123.3,37.5,4.2335694289e-06,0.0
916,-123.3,37.6,4.6823136144e-06,0.0
917,-123.3,37.7,4.9075590197e-06,0.0
918,-123.3,37.8,4.8879375291e-06,0.0
919,-123.3,37.9,4.8492043817000005e-06,0.0
920,-123.3,38.0,4.6250983312e-06,0.0
921,-123.3,38.1,4.2941693690999995e-06,0.0
922,-123.3,38.2,4.1903686972e-06,0.0
923,-123.3,38.3,4.3140297337e-06,0.0
924,-123.3,38.4,4.9141905032e-06,0.0
925,-123.3,38.5,6.0368328286e-06,0.0
926,-123.3,38.6,1.07262894287e-05,0.0
927,-123.3,38.7,1.3323098957400001e-05,0.0
928,-123.3,38.8,9.499757873900001e-06,0.0
929,-123.3,38.9,6.8775326548e-06,0.0
930,-123.3,39.0,6.3114497278e-06,0.0
931,-123.3,39.1,6.5466319272e-06,0.0
932,-123.3,39.2,0.00021385843015733161,0.0
933,-123.3,39.3,9.433484642232914e-05,0.0
934,-123.3,39.4,5.7025434969e-06,0.0
935,-123.3,39.5,2.9936577699e-06,0.0
936,-123.3,39.6,2.4474736272e-06,0.0
937,-123.3,39.7,1.99240350163e-06,0.0
938,-123.3,39.8,1.64735242331e-06,0.0
939,-123.3,39.9,1.4255287984e-06,0.0
940,-123.3,40.0,1.3231258801699999e-06,0.0
941,-123.3,40.1,1.3132364974800001e-06,0.0
942,-123.3,40.2,1.35083928155e-06,0.0
943,-123.3,40.3,1.38793980263e-06,0.0
944,-123.3,40.4,1.39165463619e-06,0.0
945,-123.3,40.5,1.0687102734305574e-05,0.0
946,-123.3,40.6,2.8194643226116906e-05,0.0
947,-123.3,40.7,1.2721460163000001e-06,0.0
948,-123.3,40.8,1.29408672675e-06,0.0
949,-123.3,40.9,1.38267228768e-06,0.0
950,-123.3,41.0,1.5212417842700001e-06,0.0
951,-123.3,41.1,1.6673586491500002e-06,0.0
952,-123.3,41.2,1.7669396399000001e-06,0.0
953,-123.3,41.3,1.77353988331e-06,0.0
954,-123.3,41.4,1.6652448012800002e-06,0.0
955,-123.3,41.5,1.4520163565999999e-06,0.0
956,-123.3,41.6,1.17063815425e-06,0.0
957,-123.3,41.7,8.7023453348e-07,0.0
958,-123.3,41.8,5.953860609800001e-07,0.0
959,-123.3,41.9,3.7438809106999993e-07,0.0
960,-123.3,42.0,2.16173962791e-07,0.0
961,-123.3,42.1,1.14533276409e-07,0.0
962,-123.3,42.2,0.0,0.0
963,-123.3,42.3,0.0,1.0
964,-123.3,42.4,0.0,1.0
965,-123.3,42.5,0.0,1.0
966,-123.3,42.6,0.0,1.0
967,-123.3,42.7,0.0,1.0
968,-123.3,42.8,0.0,1.0
969,-123.3,42.9,0.0,1.0
970,-123.2,36.7,2.0270248827400003e-06,1.0
971,-123.2,36.8,2.33149802215e-06,1.0
972,-123.2,36.9,2.6059720935999996e-06,0.0
973,-123.2,37.0,2.8783261359e-06,0.0
974,-123.2,37.1,3.1998650805e-06,0.0
975,-123.2,37.2,3.6245504429e-06,0.0
976,-123.2,37.3,4.1781900808e-06,0.0
977,-123.2,37.4,4.8300302303e-06,0.0
978,-123.2,37.5,5.484489281900001e-06,0.0
979,-123.2,37.6,6.005167886800001e-06,0.0
980,-123.2,37.7,6.2673804288e-06,0.0
981,-123.2,37.8,6.8139112565999995e-06,0.0
982,-123.2,37.9,6.604082041100001e-06,0.0
983,-123.2,38.0,5.6656062996999996e-06,0.0
984,-123.2,38.1,5.1721822647e-06,0.0
985,-123.2,38.2,4.8862959637e-06,0.0
986,-123.2,38.3,5.2356144717e-06,0.0
987,-123.2,38.4,6.184511623800001e-06,0.0
988,-123.2,38.5,9.6024010416e-06,0.0
989,-123.2,38.6,1.2667690189700001e-05,0.0
990,-123.2,38.7,9.9859486606e-06,0.0
991,-123.2,38.8,7.1363653082000005e-06,0.0
992,-123.2,38.9,6.8329141635e-06,0.0
993,-123.2,39.0,7.023574869e-06,0.0
994,-123.2,39.1,8.724375985e-06,0.0
995,-123.2,39.2,0.00011069749327986829,0.0
996,-123.2,39.3,5.855849954899999e-06,0.0
997,-123.2,39.4,7.031281537322416e-06,0.0
998,-123.2,39.5,2.8471571271999998e-06,0.0
999,-123.2,39.6,2.3408910400900002e-06,0.0
1000,-123.2,39.7,2.092475045914172e-06,0.0
1001,-123.2,39.8,1.5734803812499998e-06,0.0
1002,-123.2,39.9,1.33667673139e-06,0.0
1003,-123.2,40.0,1.20073162406e-06,0.0
1004,-123.2,40.1,1.1453587341900002e-06,0.0
1005,-123.2,40.2,1.13437313283e-06,0.0
1006,-123.2,40.3,1.12854604867e-06,0.0
1007,-123.2,40.4,1.10105198772e-06,0.0
1008,-123.2,40.5,8.94064728664826e-06,0.0
1009,-123.2,40.6,2.5663128082868914e-05,0.0
1010,-123.2,40.7,9.477955528999999e-07,0.0
1011,-123.2,40.8,9.5898015117e-07,0.0
1012,-123.2,40.9,1.02994044194e-06,0.0
1013,-123.2,41.0,1.1468846832799999e-06,0.0
1014,-123.2,41.1,1.27498373947e-06,0.0
1015,-123.2,41.2,1.36944971941e-06,0.0
1016,-123.2,41.3,1.39093498539e-06,0.0
1017,-123.2,41.4,1.3194107949400003e-06,0.0
1018,-123.2,41.5,1.1606924443100002e-06,0.0
1019,-123.2,41.6,9.4303146001e-07,0.0
1020,-123.2,41.7,7.0580474187e-07,0.0
1021,-123.2,41.8,4.857479700499999e-07,0.0
1022,-123.2,41.9,3.0698109553e-07,0.0
1023,-123.2,42.0,1.7797183994299998e-07,0.0
1024,-123.2,42.1,9.457242683100001e-08,0.0
1025,-123.2,42.2,0.0,0.0
1026,-123.2,42.3,0.0,1.0
1027,-123.2,42.4,0.0,1.0
1028,-123.2,42.5,0.0,1.0
1029,-123.2,42.6,0.0,1.0
1030,-123.2,42.7,0.0,1.0
1031,-123.2,42.8,0.0,1.0
1032,-123.2,42.9,0.0,1.0
1033,-123.1,36.5,2.00730769378e-06,1.0
1034,-123.1,36.6,2.5178134297e-06,1.0
1035,-123.1,36.7,3.0256986501e-06,1.0
1036,-123.1,36.8,3.4859474537e-06,0.0
1037,-123.1,36.9,3.880030608199999e-06,0.0
1038,-123.1,37.0,4.2289173453999994e-06,0.0
1039,-123.1,37.1,4.5903284906e-06,0.0
1040,-123.1,37.2,5.0355814888e-06,0.0
1041,-123.1,37.3,5.6112141774e-06,0.0
1042,-123.1,37.4,6.3004595963e-06,0.0
1043,-123.1,37.5,7.0069186848e-06,0.0
1044,-123.1,37.6,8.605223265e-06,0.0
1045,-123.1,37.7,1.0150902757000001e-05,0.0
1046,-123.1,37.8,9.649068475e-06,0.0
1047,-123.1,37.9,8.023826421e-06,0.0
1048,-123.1,38.0,6.8093969688e-06,0.0
1049,-123.1,38.1,6.169034749900001e-06,0.0
1050,-123.1,38.2,6.0439363748999995e-06,0.0
1051,-123.1,38.3,6.6445273120000005e-06,0.0
1052,-123.1,38.4,6.9843692283e-06,0.0
1053,-123.1,38.5,9.272918382800001e-06,0.0
1054,-123.1,38.6,9.1584894384e-06,0.0
1055,-123.1,38.7,6.8604240109e-06,0.0
1056,-123.1,38.8,6.844494395300001e-06,0.0
1057,-123.1,38.9,7.5354321912e-06,0.0
1058,-123.1,39.0,9.0590250249e-06,0.0
1059,-123.1,39.1,8.7031821639e-06,0.0
1060,-123.1,39.2,5.926242312e-06,0.0
1061,-123.1,39.3,3.7808581354000002e-06,0.0
1062,-123.1,39.4,7.031281537322416e-06,0.0
1063,-123.1,39.5,2.6788081746e-06,0.0
1064,-123.1,39.6,2.2264112107200002e-06,0.0
1065,-123.1,39.7,1.83519376656e-06,0.0
1066,-123.1,39.8,1.51282940071e-06,0.0
1067,-123.1,39.9,1.27017423697e-06,0.0
1068,-123.1,40.0,1.10970729772e-06,0.0
1069,-123.1,40.1,1.0179480207100001e-06,0.0
1070,-123.1,40.2,9.673207711900002e-07,0.0
1071,-123.1,40.3,9.267742858800001e-07,0.0
1072,-123.1,40.4,8.748342960099999e-07,0.0
1073,-123.1,40.5,8.079965361300001e-07,0.0
1074,-123.1,40.6,7.4071978162e-07,0.0
1075,-123.1,40.7,6.969012053e-07,0.0
1076,-123.1,40.8,6.9760743144e-07,0.0
1077,-123.1,40.9,7.5038611912e-07,0.0
1078,-123.1,41.0,8.4408611908e-07,0.0
1079,-123.1,41.1,9.509233387200001e-07,0.0
1080,-123.1,41.2,1.0348721781300002e-06,0.0
1081,-123.1,41.3,1.06356510335e-06,0.0
1082,-123.1,41.4,1.0193490683500002e-06,0.0
1083,-123.1,41.5,9.0490272437e-07,0.0
1084,-123.1,41.6,7.4114162919e-07,0.0
1085,-123.1,41.7,5.5868321561e-07,0.0
1086,-123.1,41.8,3.8694553511999996e-07,0.0
1087,-123.1,41.9,2.4590397247999997e-07,0.0
1088,-123.1,42.0,1.43241301531e-07,0.0
1089,-123.1,42.1,7.6414042417e-08,0.0
1090,-123.1,42.2,0.0,0.0
1091,-123.1,42.3,0.0,1.0
1092,-123.1,42.4,0.0,1.0
1093,-123.1,42.5,0.0,1.0
1094,-123.1,42.6,0.0,1.0
1095,-123.1,42.7,0.0,1.0
1096,-123.1,42.8,0.0,1.0
1097,-123.1,42.9,0.0,1.0
1098,-123.0,36.3,1.68677513677e-06,1.0
1099,-123.0,36.4,2.22293961712e-06,1.0
1100,-123.0,36.5,2.8894098973e-06,1.0
1101,-123.0,36.6,3.6342453349999997e-06,0.0
1102,-123.0,36.7,4.3814552773e-06,0.0
1103,-123.0,36.8,5.0553889812e-06,0.0
1104,-123.0,36.9,5.6104415798000004e-06,0.0
1105,-123.0,37.0,6.053519496e-06,0.0
1106,-123.0,37.1,6.446641076e-06,0.0
1107,-123.0,37.2,6.8819418839e-06,0.0
1108,-123.0,37.3,7.4343068381000004e-06,0.0
1109,-123.0,37.4,9.138405871e-06,0.0
1110,-123.0,37.5,1.0876635125999999e-05,0.0
1111,-123.0,37.6,1.1792751529999998e-05,0.0
1112,-123.0,37.7,1.2343530586e-05,0.0
1113,-123.0,37.8,1.0852487694e-05,0.0
1114,-123.0,37.9,8.989577410599999e-06,0.0
1115,-123.0,38.0,8.164269938500001e-06,0.0
1116,-123.0,38.1,7.6954273042e-06,0.0
1117,-123.0,38.2,7.6732097145e-06,0.0
1118,-123.0,38.3,7.4207094624e-06,0.0
1119,-123.0,38.4,6.754641156e-06,0.0
1120,-123.0,38.5,6.444539921600001e-06,0.0
1121,-123.0,38.6,6.594009996e-06,0.0
1122,-123.0,38.7,7.0180077792e-06,0.0
1123,-123.0,38.8,2.6937174011356116e-05,0.0
1124,-123.0,38.9,1.10987844348e-05,0.0
1125,-123.0,39.0,8.6806954025e-06,0.0
1126,-123.0,39.1,5.9182030647e-06,0.0
1127,-123.0,39.2,4.0607199378e-06,0.0
1128,-123.0,39.3,3.4628827568e-06,0.0
1129,-123.0,39.4,5.061418077897885e-06,0.0
1130,-123.0,39.5,3.835098579288907e-06,0.0
1131,-123.0,39.6,2.1141933221500004e-06,0.0
1132,-123.0,39.7,1.76673251453e-06,0.0
1133,-123.0,39.8,1.46603556629e-06,0.0
1134,-123.0,39.9,1.22301974498e-06,0.0
1135,-123.0,40.0,1.0439562576100002e-06,0.0
1136,-123.0,40.1,9.221965516800001e-07,0.0
1137,-123.0,40.2,8.3850083004e-07,0.0
1138,-123.0,40.3,7.6948085927e-07,0.0
1139,-123.0,40.4,6.9844982533e-07,0.0
1140,-123.0,40.5,6.2237640722e-07,0.0
1141,-123.0,40.6,5.5198223556e-07,0.0
1142,-123.0,40.7,5.0508164454e-07,0.0
1143,-123.0,40.8,4.971639555599999e-07,0.0
1144,-123.0,40.9,5.333880794e-07,0.0
1145,-123.0,41.0,6.0479202946e-07,0.0
1146,-123.0,41.1,6.897722733000001e-07,0.0
1147,-123.0,41.2,7.602066909300001e-07,0.0
1148,-123.0,41.3,7.9032549015e-07,0.0
1149,-123.0,41.4,7.6520830943e-07,0.0
1150,-123.0,41.5,6.8542548263e-07,0.0
1151,-123.0,41.6,5.6589205494e-07,0.0
1152,-123.0,41.7,4.2964729904e-07,0.0
1153,-123.0,41.8,2.9949947118e-07,0.0
1154,-123.0,41.9,1.91434540806e-07,0.0
1155,-123.0,42.0,1.12088050734e-07,0.0
1156,-123.0,42.1,6.0069647105e-08,0.0
1157,-123.0,42.2,0.0,0.0
1158,-123.0,42.3,0.0,1.0
1159,-123.0,42.4,0.0,1.0
1160,-123.0,42.5,0.0,1.0
1161,-123.0,42.6,0.0,1.0
1162,-123.0,42.7,0.0,1.0
1163,-123.0,42.8,0.0,1.0
1164,-123.0,42.9,0.0,1.0
1165,-122.9,36.2,1.83736276554e-06,1.0
1166,-122.9,36.3,2.3795750285e-06,1.0
1167,-122.9,36.4,3.1262768685999996e-06,0.0
1168,-122.9,36.5,4.0593487769e-06,0.0
1169,-122.9,36.6,5.1093373079e-06,0.0
1170,-122.9,36.7,6.167409225100001e-06,0.0
1171,-122.9,36.8,7.116496743700001e-06,0.0
1172,-122.9,36.9,7.872993165100001e-06,0.0
1173,-122.9,37.0,8.4221084785e-06,0.0
1174,-122.9,37.1,8.8282563096e-06,0.0
1175,-122.9,37.2,1.0408219437e-05,0.0
1176,-122.9,37.3,1.1902580454e-05,0.0
1177,-122.9,37.4,1.2322451758e-05,0.0
1178,-122.9,37.5,1.3352637217999998e-05,0.0
1179,-122.9,37.6,1.3185671313000001e-05,0.0
1180,-122.9,37.7,1.2018551188399999e-05,0.0
