,longitudes,latitudes,spatial_counts
166,-124.9,42.5,8.197181808499998e-07
167,-124.9,42.6,7.1398144241e-07
168,-124.9,42.7,6.787952322499999e-07
169,-124.9,42.8,6.5732953948e-07
170,-124.9,42.9,6.0999674874e-07
171,-124.8,39.2,1.53740284551e-06
172,-124.8,39.3,2.0674255411299998e-06
173,-124.8,39.4,3.4070762867e-06
174,-124.8,39.5,6.4197754074e-06
175,-124.8,39.6,1.2441701157799998e-05
176,-124.8,39.7,2.31849534136e-05
177,-124.8,39.8,4.0286897049999996e-05
178,-124.8,39.9,6.447124741699999e-05
179,-124.8,40.0,9.4581885229e-05
180,-124.8,40.1,0.000127055907186
181,-124.8,40.2,0.000156416105596
182,-124.8,40.3,0.000176881601101
183,-124.8,40.4,0.00018445089706100006
184,-124.8,40.5,0.00017835738765600002
185,-124.8,40.6,0.00016110378329
186,-124.8,40.7,0.00013715636959
187,-124.8,40.8,0.00011114952459099998
188,-124.8,40.9,8.6553581414e-05
189,-124.8,41.0,6.5243191421e-05
190,-124.8,41.1,4.779839411e-05
191,-124.8,41.2,3.4072501875600006e-05
192,-124.8,41.3,2.3650169679699997e-05
193,-124.8,41.4,1.6061934431000002e-05
194,-124.8,41.5,1.0820978487599998e-05
195,-124.8,41.6,7.4085496439e-06
196,-124.8,41.7,5.291647030200001e-06
197,-124.8,41.8,3.9832293534e-06
198,-124.8,41.9,3.10820638976e-06
199,-124.8,42.0,2.4366097202500003e-06
200,-124.8,42.1,1.87084521399e-06
201,-124.8,42.2,1.40047656023e-06
202,-124.8,42.3,1.04953926735e-06
203,-124.8,42.4,8.361191588300001e-07
204,-124.8,42.5,7.5175538695e-07
205,-124.8,42.6,7.5880514727e-07
206,-124.8,42.7,8.010513819100001e-07
207,-124.8,42.8,8.222323550799999e-07
208,-124.8,42.9,7.852279896e-07
209,-124.7,39.0,1.35919936038e-06
210,-124.7,39.1,1.59948822368e-06
211,-124.7,39.2,1.92161109858e-06
212,-124.7,39.3,2.5368924738399995e-06
213,-124.7,39.4,3.9029516431999995e-06
214,-124.7,39.5,6.8600884191e-06
215,-124.7,39.6,1.2715177895400001e-05
216,-124.7,39.7,2.3130159432300004e-05
217,-124.7,39.8,3.9664629222e-05
218,-124.7,39.9,6.2954865944e-05
219,-124.7,40.0,9.179715204799998e-05
220,-124.7,40.1,0.00012268399597000003
221,-124.7,40.2,0.000150327466136
222,-124.7,40.3,0.00016923391610600003
223,-124.7,40.4,0.000175685444392
224,-124.7,40.5,0.00016908428292099998
225,-124.7,40.6,0.00015193573493999999
226,-124.7,40.7,0.00012857644668200002
227,-124.7,40.8,0.00010346295262500002
228,-124.7,40.9,7.991114711299999e-05
229,-124.7,41.0,5.9689383568000005e-05
230,-124.7,41.1,4.3304325005e-05
231,-124.7,41.2,3.054676546270001e-05
232,-124.7,41.3,2.09443384904e-05
233,-124.7,41.4,1.39892684292e-05
234,-124.7,41.5,9.189606047499997e-06
235,-124.7,41.6,6.0576034102e-06
236,-124.7,41.7,4.1154847031e-06
237,-124.7,41.8,2.9354961706299998e-06
238,-124.7,41.9,2.1874490696999995e-06
239,-124.7,42.0,1.6624809499699997e-06
240,-124.7,42.1,1.26198868346e-06
241,-124.7,42.2,9.6204022243e-07
242,-124.7,42.3,7.716796336100001e-07
243,-124.7,42.4,6.991911074999999e-07
244,-124.7,42.5,7.319815166e-07
245,-124.7,42.6,8.308039164699999e-07
246,-124.7,42.7,9.376046020199999e-07
247,-124.7,42.8,9.941602854100001e-07
248,-124.7,42.9,9.636940280900001e-07
249,-124.6,38.9,1.30563444886e-06
250,-124.6,39.0,1.6896813158299997e-06
251,-124.6,39.1,2.09870790889e-06
252,-124.6,39.2,2.5732305288100002e-06
253,-124.6,39.3,3.27878229051e-06
254,-124.6,39.4,4.624525031e-06
255,-124.6,39.5,7.4000277629999995e-06
256,-124.6,39.6,1.2851274662099999e-05
257,-124.6,39.7,2.2560461928500002e-05
258,-124.6,39.8,3.7995276988e-05
259,-124.6,39.9,5.9726442552e-05
260,-124.6,40.0,8.657793454499999e-05
261,-124.6,40.1,0.00011522423472399998
262,-124.6,40.2,0.00014071409387799997
263,-124.6,40.3,0.000157957747507
264,-124.6,40.4,0.000163552747848
265,-124.6,40.5,0.00015700361328399996
266,-124.6,40.6,0.000140678131949
267,-124.6,40.7,0.000118626015204
268,-124.6,40.8,9.5005453217e-05
269,-124.6,40.9,7.292359363200002e-05
270,-124.6,41.0,5.4049785217e-05
271,-124.6,41.1,3.886089502099999e-05
272,-124.6,41.2,2.7137064827399997e-05
273,-124.6,41.3,1.8390829494800005e-05
274,-124.6,41.4,1.2100206930400001e-05
275,-124.6,41.5,7.776374307e-06
276,-124.6,41.6,4.9599328709e-06
277,-124.6,41.7,3.2202407028299997e-06
278,-124.6,41.8,2.18014779759e-06
279,-124.6,41.9,1.54913449916e-06
280,-124.6,42.0,1.1399227645900002e-06
281,-124.6,42.1,8.588906101400001e-07
282,-124.6,42.2,6.774525151000001e-07
283,-124.6,42.3,5.9791220823e-07
284,-124.6,42.4,6.240332478299999e-07
285,-124.6,42.5,7.4109516171e-07
286,-124.6,42.6,9.0803692761e-07
287,-124.6,42.7,1.0638802096099999e-06
288,-124.6,42.8,1.14724446757e-06
289,-124.6,42.9,1.1204339177599999e-06
290,-124.5,38.7,7.581003095799999e-07
291,-124.5,38.8,1.1603635901400004e-06
292,-124.5,38.9,1.6695171054400003e-06
293,-124.5,39.0,2.2608429718200005e-06
294,-124.5,39.1,2.8977230992899998e-06
295,-124.5,39.2,3.57098801367e-06
296,-124.5,39.3,4.381484968800001e-06
297,-124.5,39.4,5.666332744300001e-06
298,-124.5,39.5,8.137588307399998e-06
299,-124.5,39.6,1.2952906073300001e-05
300,-124.5,39.7,2.1592344127e-05
301,-124.5,39.8,3.5426933793199993e-05
302,-124.5,39.9,5.4991561544e-05
303,-124.5,40.0,7.9214817654e-05
304,-124.5,40.1,0.00010507168955599998
305,-124.5,40.2,0.000128077942091
306,-124.5,40.3,0.000143637755431
307,-124.5,40.4,0.00014868064629800003
308,-124.5,40.5,0.00014273987495800003
309,-124.5,40.6,0.00012791380045999997
310,-124.5,40.7,0.000107823113957
311,-124.5,40.8,8.622324970600001e-05
312,-124.5,40.9,6.5966297034e-05
313,-124.5,41.0,4.8631113745e-05
314,-124.5,41.1,3.4707301331399996e-05
315,-124.5,41.2,2.4017403147999993e-05
316,-124.5,41.3,1.6103745122200003e-05
317,-124.5,41.4,1.04579750322e-05
318,-124.5,41.5,6.6046770067e-06
319,-124.5,41.6,4.110048144800001e-06
320,-124.5,41.7,2.5810301402300004e-06
321,-124.5,41.8,1.68090980091e-06
322,-124.5,41.9,1.1522672048800003e-06
323,-124.5,42.0,8.2854291418e-07
324,-124.5,42.1,6.2533321393e-07
325,-124.5,42.2,5.161039035599999e-07
326,-124.5,42.3,5.025990826200002e-07
327,-124.5,42.4,5.8793276541e-07
328,-124.5,42.5,7.5682584177e-07
329,-124.5,42.6,9.668154271899998e-07
330,-124.5,42.7,1.15427983802e-06
331,-124.5,42.8,1.25497479889e-06
332,-124.5,42.9,1.2300653608500001e-06
333,-124.4,38.6,5.924472650900001e-07
334,-124.4,38.7,9.7694586786e-07
335,-124.4,38.8,1.52752598647e-06
336,-124.4,38.9,2.25100337016e-06
337,-124.4,39.0,3.1143221976899997e-06
338,-124.4,39.1,4.045816604899999e-06
339,-124.4,39.2,4.9733438216e-06
340,-124.4,39.3,5.9139210233e-06
341,-124.4,39.4,7.1101021856e-06
342,-124.4,39.5,9.173779349499998e-06
343,-124.4,39.6,1.3154734010300001e-05
344,-124.4,39.7,2.04194953426e-05
345,-124.4,39.8,3.2247229401200006e-05
346,-124.4,39.9,4.9169336385e-05
347,-124.4,40.0,7.0285404032e-05
348,-124.4,40.1,9.296375916100001e-05
349,-124.4,40.2,0.00011328045127299998
350,-124.4,40.3,0.00012719281966200001
351,-124.4,40.4,0.00013195917225000003
352,-124.4,40.5,0.000127077443901
353,-124.4,40.6,0.000114275064308
354,-124.4,40.7,9.664116167900001e-05
355,-124.4,40.8,7.7453181052e-05
356,-124.4,40.9,5.9274940072e-05
357,-124.4,41.0,4.3600332179999994e-05
358,-124.4,41.1,3.096364742950001e-05
359,-124.4,41.2,2.1272109481e-05
360,-124.4,41.3,1.41362249752e-05
361,-124.4,41.4,9.087486846e-06
362,-124.4,41.5,5.6747214207e-06
363,-124.4,41.6,3.48798729441e-06
364,-124.4,41.7,2.1632135342599994e-06
365,-124.4,41.8,1.3943305271400002e-06
366,-124.4,41.9,9.504322198200001e-07
367,-124.4,42.0,6.840610909799998e-07
368,-124.4,42.1,5.2265640911e-07
369,-124.4,42.2,4.4633770975e-07
370,-124.4,42.3,4.604290706499999e-07
371,-124.4,42.4,5.698743869100001e-07
372,-124.4,42.5,7.599997919099999e-07
373,-124.4,42.6,9.8787513156e-07
374,-124.4,42.7,1.1886679722800003e-06
375,-124.4,42.8,1.29685298998e-06
376,-124.4,42.9,1.27310066015e-06
377,-124.3,38.4,2.9441162432699994e-07
378,-124.3,38.5,5.015816030599999e-07
379,-124.3,38.6,8.350543942999999e-07
380,-124.3,38.7,1.34844715535e-06
381,-124.3,38.8,2.09092387888e-06
382,-124.3,38.9,3.0806472377600007e-06
383,-124.3,39.0,4.2759677203e-06
384,-124.3,39.1,5.565316231000001e-06
385,-124.3,39.2,6.8022732981e-06
386,-124.3,39.3,7.9031710045e-06
387,-124.3,39.4,8.9971880005e-06
388,-124.3,39.5,1.0580197319199998e-05
389,-124.3,39.6,1.3585147928700002e-05
390,-124.3,39.7,1.9265793924200002e-05
391,-124.3,39.8,2.8823158679000005e-05
392,-124.3,39.9,4.281497693e-05
393,-124.3,40.0,6.055781316900001e-05
394,-124.3,40.1,7.9867357805e-05
395,-124.3,40.2,9.742454303799999e-05
396,-124.3,40.3,0.000109759275968
397,-124.3,40.4,0.00011444243690000001
398,-124.3,40.5,0.000110892953187
399,-124.3,40.6,0.000100411297921
400,-124.3,40.7,8.5505236606e-05
401,-124.3,40.8,6.893923339700001e-05
402,-124.3,40.9,5.2972339721999996e-05
403,-124.3,41.0,3.901336414900001e-05
404,-124.3,41.1,2.76557445022e-05
405,-124.3,41.2,1.8914590917699997e-05
406,-124.3,41.3,1.24941507981e-05
407,-124.3,41.4,7.985671985800001e-06
408,-124.3,41.5,4.9722266601e-06
409,-124.3,41.6,3.06783106527e-06
410,-124.3,41.7,1.9310649214400003e-06
411,-124.3,41.8,1.2785917830099997e-06
412,-124.3,41.9,9.003206572400001e-07
413,-124.3,42.0,6.6601601536e-07
414,-124.3,42.1,5.1634790223e-07
415,-124.3,42.2,4.4088280991000015e-07
416,-124.3,42.3,4.5095653887000003e-07
417,-124.3,42.4,5.546901238100001e-07
418,-124.3,42.5,7.387841986e-07
419,-124.3,42.6,9.6106351422e-07
420,-124.3,42.7,1.15757658307e-06
421,-124.3,42.8,1.2638421607399999e-06
422,-124.3,42.9,1.2412317761600002e-06
423,-124.2,38.2,1.82516129904e-07
424,-124.2,38.3,3.0206820779100004e-07
425,-124.2,38.4,4.95660438e-07
426,-124.2,38.5,7.9485298777e-07
427,-124.2,38.6,1.25023191407e-06
428,-124.2,38.7,1.9291889462200003e-06
429,-124.2,38.8,2.8989479673099996e-06
430,-124.2,38.9,4.1911297335e-06
431,-124.2,39.0,5.7579672287e-06
432,-124.2,39.1,7.447364288699999e-06
433,-124.2,39.2,9.0323804843e-06
434,-124.2,39.3,1.0317114121099999e-05
435,-124.2,39.4,1.13049229588e-05
436,-124.2,39.5,1.2368127496999999e-05
437,-124.2,39.6,1.4324579049900001e-05
438,-124.2,39.7,1.83271400463e-05
439,-124.2,39.8,2.55186320231e-05
440,-124.2,39.9,3.65062149769e-05
441,-124.2,40.0,5.0843983282e-05
442,-124.2,40.1,6.680431934600001e-05
443,-124.2,40.2,8.166721579500001e-05
444,-124.2,40.3,9.2514057228e-05
445,-124.2,40.4,9.7201647612e-05
446,-124.2,40.5,9.5052113129e-05
447,-124.2,40.6,8.6934996959e-05
448,-124.2,40.7,7.4783347673e-05
449,-124.2,40.8,6.0856243897e-05
450,-124.2,40.9,4.7107897816e-05
451,-124.2,41.0,3.4856677995600004e-05
452,-124.2,41.1,2.47499663028e-05
453,-124.2,41.2,1.6912776481400004e-05
454,-124.2,41.3,1.11522504351e-05
455,-124.2,41.4,7.1308467112e-06
456,-124.2,41.5,4.4739211542000005e-06
457,-124.2,41.6,2.8211560077399997e-06
458,-124.2,41.7,1.85036873179e-06
459,-124.2,41.8,1.29566933469e-06
460,-124.2,41.9,9.6357893018e-07
461,-124.2,42.0,7.3936616553e-07
462,-124.2,42.1,5.773876379399999e-07
463,-124.2,42.2,4.7803422145e-07
464,-124.2,42.3,4.5974909922e-07
465,-124.2,42.4,5.343099415699999e-07
466,-124.2,42.5,6.902098307800001e-07
467,-124.2,42.6,8.871940572300001e-07
468,-124.2,42.7,1.06436718816e-06
469,-124.2,42.8,1.16070101872e-06
470,-124.2,42.9,1.1395817896899998e-06
471,-124.1,38.1,2.0522852958599997e-07
472,-124.1,38.2,3.3418238539200003e-07
473,-124.1,38.3,5.470390464899999e-07
474,-124.1,38.4,8.610485954699999e-07
475,-124.1,38.5,1.3057222178e-06
476,-124.1,38.6,1.9311726648299997e-06
477,-124.1,38.7,2.81128698744e-06
478,-124.1,38.8,4.028219468300001e-06
479,-124.1,38.9,5.629582133899999e-06
480,-124.1,39.0,7.567984058900001e-06
481,-124.1,39.1,9.657137786500001e-06
482,-124.1,39.2,1.1591653961e-05
483,-124.1,39.3,1.3060590468499997e-05
484,-124.1,39.4,1.39375243998e-05
485,-124.1,39.5,1.44719880599e-05
486,-124.1,39.6,1.53769332981e-05
487,-124.1,39.7,1.7723495074800003e-05
488,-124.1,39.8,2.26180719195e-05
489,-124.1,39.9,3.0731487787700004e-05
490,-124.1,40.0,4.184968368599999e-05
491,-124.1,40.1,5.4671236397e-05
492,-124.1,40.2,6.7023491652e-05
493,-124.1,40.3,7.648453091599999e-05
494,-124.1,40.4,8.116590807200001e-05
495,-124.1,40.5,8.0297862484e-05
496,-124.1,40.6,7.43619e-05
497,-124.1,40.7,6.4772703865e-05
498,-124.1,40.8,5.3328212666000006e-05
499,-124.1,40.9,4.1693668892000005e-05
500,-124.1,41.0,3.1086519830499996e-05
501,-124.1,41.1,2.2186986488e-05
502,-124.1,41.2,1.5213008236899998e-05
503,-124.1,41.3,1.0068665907599999e-05
504,-124.1,41.4,6.4902163319e-06
505,-124.1,41.5,4.150381104100001e-06
506,-124.1,41.6,2.7172600440099998e-06
507,-124.1,41.7,1.88731634487e-06
508,-124.1,41.8,1.40961071487e-06
509,-124.1,41.9,1.1048658037500002e-06
510,-124.1,42.0,8.725622288000001e-07
511,-124.1,42.1,6.805436508599999e-07
512,-124.1,42.2,5.402168078400002e-07
513,-124.1,42.3,4.7716502377e-07
514,-124.1,42.4,5.0663098271e-07
515,-124.1,42.5,6.1895923569e-07
516,-124.1,42.6,7.766825940499999e-07
517,-124.1,42.7,9.236841604000001e-07
518,-124.1,42.8,1.0043280306e-06
519,-124.1,42.9,9.851167795599998e-07
520,-124.0,37.9,1.8556616072700002e-07
521,-124.0,38.0,2.2439059925500003e-07
522,-124.0,38.1,3.5846982472299996e-07
523,-124.0,38.2,6.0407986314e-07
524,-124.0,38.3,9.770061054e-07
525,-124.0,38.4,1.49027089201e-06
526,-124.0,38.5,2.1598722422e-06
527,-124.0,38.6,3.01985685942e-06
528,-124.0,38.7,4.1360880189e-06
529,-124.0,38.8,5.598129734600001e-06
530,-124.0,38.9,7.4725413381e-06
531,-124.0,39.0,9.7244991994e-06
532,-124.0,39.1,1.21495804478e-05
533,-124.0,39.2,1.43776991129e-05
534,-124.0,39.3,1.5991418421099997e-05
535,-124.0,39.4,1.6739859692800004e-05
536,-124.0,39.5,1.67574357335e-05
537,-124.0,39.6,1.66667599817e-05
538,-124.0,39.7,1.74782153735e-05
539,-124.0,39.8,2.0281007945400002e-05
540,-124.0,39.9,2.5812974980200002e-05
541,-124.0,40.0,3.40658046248e-05
542,-124.0,40.1,4.4103056197e-05
543,-124.0,40.2,5.4215898653e-05
544,-124.0,40.3,6.240317012899998e-05
545,-124.0,40.4,6.699583604500001e-05
546,-124.0,40.5,6.715826540199999e-05
547,-124.0,40.6,6.3058172221e-05
548,-124.0,40.7,5.5683189207e-05
549,-124.0,40.8,4.6438822539e-05
550,-124.0,40.9,3.672848944249999e-05
551,-124.0,41.0,2.76568948261e-05
552,-124.0,41.1,1.9906269016200005e-05
553,-124.0,41.2,1.3758022613e-05
554,-124.0,41.3,9.195874782499999e-06
555,-124.0,41.4,6.025082127900001e-06
556,-124.0,41.5,3.9674121951999995e-06
557,-124.0,41.6,2.7223469583e-06
558,-124.0,41.7,2.00654735515e-06
559,-124.0,41.8,1.58409102903e-06
560,-124.0,41.9,1.28929137472e-06
561,-124.0,42.0,1.0351245161300001e-06
562,-124.0,42.1,8.0214227959e-07
563,-124.0,42.2,6.1191175414e-07
564,-124.0,42.3,4.962297415e-07
565,-124.0,42.4,4.7304801701000004e-07
566,-124.0,42.5,5.3428724145e-07
567,-124.0,42.6,6.4567970021e-07
568,-124.0,42.7,7.568997759999998e-07
569,-124.0,42.8,8.188558002900001e-07
570,-124.0,42.9,8.0183574589e-07
571,-123.9,37.8,2.2135281682199998e-07
572,-123.9,37.9,2.35341458475e-07
573,-123.9,38.0,3.56909887635e-07
574,-123.9,38.1,6.1954499282e-07
575,-123.9,38.2,1.0567477658899997e-06
576,-123.9,38.3,1.6901505186e-06
577,-123.9,38.4,2.5197949891299996e-06
578,-123.9,38.5,3.5293199446500005e-06
579,-123.9,38.6,4.7113175969000004e-06
580,-123.9,38.7,6.099745807800001e-06
581,-123.9,38.8,7.7786094969e-06
582,-123.9,38.9,9.8372546884e-06
583,-123.9,39.0,1.2273123904200003e-05
584,-123.9,39.1,1.4891898285000002e-05
585,-123.9,39.2,1.72863869816e-05
586,-123.9,39.3,1.8953681254e-05
587,-123.9,39.4,1.9532444775200003e-05
588,-123.9,39.5,1.9053815980299997e-05
589,-123.9,39.6,1.8064410556799998e-05
590,-123.9,39.7,1.75308742595e-05
591,-123.9,39.8,1.8537602261600002e-05
592,-123.9,39.9,2.1882906221600004e-05
593,-123.9,40.0,2.7723996739e-05
594,-123.9,40.1,3.5412292683300006e-05
595,-123.9,40.2,4.360454819899999e-05
596,-123.9,40.3,5.063598604799999e-05
597,-123.9,40.4,5.5023889432e-05
598,-123.9,40.5,5.5901613935e-05
599,-123.9,40.6,5.321375956000001e-05
600,-123.9,40.7,4.7626158454e-05
601,-123.9,40.8,4.0232421564e-05
602,-123.9,40.9,3.22070279195e-05
603,-123.9,41.0,2.45318626104e-05
604,-123.9,41.1,1.7858115724799996e-05
605,-123.9,41.2,1.24964270251e-05
606,-123.9,41.3,8.487008018799998e-06
607,-123.9,41.4,5.694068327799999e-06
608,-123.9,41.5,3.887110249599999e-06
609,-123.9,41.6,2.7993337836500002e-06
610,-123.9,41.7,2.17042730266e-06
611,-123.9,41.8,1.78158158122e-06
612,-123.9,41.9,1.4816690482e-06
613,-123.9,42.0,1.19689901658e-06
614,-123.9,42.1,9.1923115437e-07
615,-123.9,42.2,6.785041327299999e-07
616,-123.9,42.3,5.1093034848e-07
617,-123.9,42.4,4.3591229449000004e-07
618,-123.9,42.5,4.4638505663e-07
619,-123.9,42.6,5.1127361068e-07
620,-123.9,42.7,5.8632959144e-07
621,-123.9,42.8,6.293412511000001e-07
622,-123.9,42.9,6.1459894182e-07
623,-123.8,37.6,3.15450981118e-07
624,-123.8,37.7,2.47743966063e-07
625,-123.8,37.8,2.39394328938e-07
626,-123.8,37.9,3.3165771266499996e-07
627,-123.8,38.0,5.7693427523e-07
628,-123.8,38.1,1.0376713620699998e-06
629,-123.8,38.2,1.7716536738000003e-06
630,-123.8,38.3,2.80596425606e-06
631,-123.8,38.4,4.1145720999999995e-06
632,-123.8,38.5,5.621368403100001e-06
633,-123.8,38.6,7.2408680062999985e-06
634,-123.8,38.7,8.940782206600001e-06
635,-123.8,38.8,1.0781000320899998e-05
636,-123.8,38.9,1.28791934927e-05
637,-123.8,39.0,1.52937241755e-05
638,-123.8,39.1,1.78821791931e-05
639,-123.8,39.2,2.02421110562e-05
640,-123.8,39.3,2.1817362825900002e-05
641,-123.8,39.4,2.2156789580300003e-05
642,-123.8,39.5,2.12005898954e-05
643,-123.8,39.6,1.9429230513499998e-05
644,-123.8,39.7,1.7774792807700003e-05
645,-123.8,39.8,1.73200696794e-05
646,-123.8,39.9,1.89088701493e-05
