,longitudes,latitudes,spatial_counts
483,-124.1,39.3,1.854156618396976e-06
484,-124.1,39.4,2.1476747534157496e-06
485,-124.1,39.5,2.57508976760107e-06
486,-124.1,39.6,2.907224682049e-06
487,-124.1,39.7,2.8381179992980105e-06
488,-124.1,39.8,2.5324247763904997e-06
489,-124.1,39.9,2.4120472009107002e-06
490,-124.1,40.0,3.4731549544768003e-06
491,-124.1,40.1,1.1402914957473e-05
492,-124.1,40.2,2.3860356879529e-05
493,-124.1,40.3,2.9585028153489995e-05
494,-124.1,40.4,4.070910086739e-05
495,-124.1,40.5,3.3466206023639996e-05
496,-124.1,40.6,2.91915762535e-05
497,-124.1,40.7,2.571415509225e-05
498,-124.1,40.8,1.780296859193e-05
499,-124.1,40.9,1.3079229351239999e-05
500,-124.1,41.0,1.000952839162e-05
501,-124.1,41.1,7.33171992383e-06
502,-124.1,41.2,5.086324510392e-06
503,-124.1,41.3,3.4414816363660007e-06
504,-124.1,41.4,2.3222328853975e-06
505,-124.1,41.5,1.6209161715519998e-06
506,-124.1,41.6,1.2383293728575e-06
507,-124.1,41.7,9.781376058845302e-07
508,-124.1,41.8,7.8895915692839e-07
509,-124.1,41.9,6.5208318593325e-07
510,-124.1,42.0,5.5806462734392e-07
511,-124.1,42.1,4.965774409338999e-07
512,-124.1,42.2,4.3810507387500993e-07
513,-124.1,42.3,3.8538966275051506e-07
514,-124.1,42.4,3.32616090390765e-07
515,-124.1,42.5,2.8481124339954394e-07
516,-124.1,42.6,2.45613304440692e-07
517,-124.1,42.7,2.13103989508012e-07
518,-124.1,42.8,1.88019568580463e-07
519,-124.1,42.9,1.66460242053909e-07
520,-124.0,37.9,1.2423104698076092e-07
521,-124.0,38.0,1.459972379543259e-07
522,-124.0,38.1,1.756364383870264e-07
523,-124.0,38.2,2.2325889064502848e-07
524,-124.0,38.3,2.9558885438831234e-07
525,-124.0,38.4,3.9829619614680344e-07
526,-124.0,38.5,5.497652583557938e-07
527,-124.0,38.6,7.815481981170399e-07
528,-124.0,38.7,1.1268359374903749e-06
529,-124.0,38.8,1.5019109028639307e-06
530,-124.0,38.9,1.815713245397706e-06
531,-124.0,39.0,2.0556235453996785e-06
532,-124.0,39.1,2.303763507142318e-06
533,-124.0,39.2,2.5540029315160203e-06
534,-124.0,39.3,2.88923758406368e-06
535,-124.0,39.4,3.42998218467026e-06
536,-124.0,39.5,4.35846854400647e-06
537,-124.0,39.6,5.02128497336475e-06
538,-124.0,39.7,4.75738252178688e-06
539,-124.0,39.8,4.030428505357901e-06
540,-124.0,39.9,3.8479711936132996e-06
541,-124.0,40.0,5.6984142237696e-06
542,-124.0,40.1,1.0476117244237999e-05
543,-124.0,40.2,1.3030008184932999e-05
544,-124.0,40.3,1.837766998286e-05
545,-124.0,40.4,2.5142612591829996e-05
546,-124.0,40.5,2.8426416465070002e-05
547,-124.0,40.6,2.731448817866e-05
548,-124.0,40.7,2.385560501804e-05
549,-124.0,40.8,1.8162156645220002e-05
550,-124.0,40.9,1.2879256431319999e-05
551,-124.0,41.0,9.38036308976e-06
552,-124.0,41.1,6.545334710843e-06
553,-124.0,41.2,4.479333341107999e-06
554,-124.0,41.3,3.035332929523e-06
555,-124.0,41.4,2.0585146522232e-06
556,-124.0,41.5,1.4697335097533998e-06
557,-124.0,41.6,1.1256803386252002e-06
558,-124.0,41.7,8.894068321962399e-07
